book_id,goodreads_book_id,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
1,1,"The Hunger Games","Suzanne Collins",4.34,439023483,9780439023481,eng,374,4780653,61619,2008,"Scholastic Press","Young Adult|Dystopian|Fiction"
2,2,"Harry Potter and the Philosopher's Stone","J.K. Rowling",4.44,439708184,9780439708180,eng,309,4602479,75867,1997,"Bloomsbury","Fantasy|Young Adult|Fiction"
3,3,"To Kill a Mockingbird","Harper Lee",4.27,61120081,9780061120084,eng,376,3198671,72586,1960,"J.B. Lippincott & Co.","Fiction|Classics|Historical Fiction"
4,4,"1984","George Orwell",4.19,452284234,9780452284234,eng,328,2481014,47492,1949,"Secker & Warburg","Dystopian|Fiction|Classics"
5,5,"The Great Gatsby","F. Scott Fitzgerald",3.91,743273567,9780743273565,eng,180,2683664,51992,1925,"Charles Scribner's Sons","Fiction|Classics|American Literature"
6,6,"Pride and Prejudice","Jane Austen",4.25,679783261,9780679783268,eng,279,2058824,51911,1813,"T. Egerton","Romance|Fiction|Classics"
7,7,"The Catcher in the Rye","J.D. Salinger",3.80,316769487,9780316769488,eng,277,2044241,44321,1951,"Little, Brown and Company","Fiction|Classics|Coming of Age"
8,8,"Lord of the Flies","William Golding",3.69,571056865,9780571056866,eng,202,1311578,32929,1954,"Faber & Faber","Fiction|Classics|Adventure"
9,9,"The Book Thief","Markus Zusak",4.37,375842209,9780375842207,eng,552,1634319,54267,2005,"Knopf Books for Young Readers","Historical Fiction|Young Adult|Fiction"
10,10,"Gone Girl","Gillian Flynn",4.05,307588364,9780307588364,eng,419,1681885,57271,2012,"Crown Publishing Group","Thriller|Mystery|Fiction"
11,11,"The Fault in Our Stars","John Green",4.20,525478817,9780525478812,eng,313,1478170,67649,2012,"Dutton Books","Young Adult|Romance|Fiction"
12,12,"The Hobbit","J.R.R. Tolkien",4.27,547928227,9780547928227,eng,366,2530894,46947,1937,"George Allen & Unwin","Fantasy|Adventure|Fiction"
13,13,"Fahrenheit 451","Ray Bradbury",3.98,345342968,9780345342966,eng,249,1478170,28789,1953,"Ballantine Books","Dystopian|Science Fiction|Fiction"
14,14,"Jane Eyre","Charlotte BrontÃ«",4.12,142437204,9780142437209,eng,507,1245845,31650,1847,"Smith, Elder & Co.","Romance|Fiction|Classics"
15,15,"The Kite Runner","Khaled Hosseini",4.26,594631931,9780594631934,eng,371,1681885,54267,2003,"Riverhead Books","Fiction|Historical Fiction|Drama"
16,16,"Life of Pi","Yann Martel",3.89,156027321,9780156027328,eng,319,1034323,35794,2001,"Knopf Canada","Adventure|Fiction|Philosophical"
17,17,"The Da Vinci Code","Dan Brown",3.79,307474275,9780307474278,eng,689,1681885,35794,2003,"Doubleday","Thriller|Mystery|Fiction"
18,18,"Brave New World","Aldous Huxley",3.99,60850523,9780060850524,eng,268,1245845,28789,1932,"Chatto & Windus","Dystopian|Science Fiction|Fiction"
19,19,"The Lord of the Rings","J.R.R. Tolkien",4.50,544003415,9780544003415,eng,1216,2530894,46947,1954,"George Allen & Unwin","Fantasy|Adventure|Epic"
20,20,"Animal Farm","George Orwell",3.95,452284244,9780452284241,eng,112,2481014,47492,1945,"Secker & Warburg","Fiction|Classics|Political Satire"